31/10/2022 11:55:57 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.males.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_7 Loc_8 Loc_9 Loc_10 Loc_11
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
31/10/2022 11:55:57 - 19 individuals with a probability below 0.01
31/10/2022 11:55:59 - Computation terminated. Duration: 7459.875 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
11/;11;0.414;0.433;19.947;16.797;16.123;14.620;13.646;15.717;13.989;15.983;14.679;14.774;14.060;15.898;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.933;0.206;13.288;14.219;15.272;13.903;12.937;13.690;13.565;16.605;15.595;13.269;13.871;15.345;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.152;0.577;15.903;15.180;15.440;12.002;14.789;15.419;14.278;12.682;14.842;13.200;12.154;13.320;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.824;14.434;13.339;12.946;13.097;13.404;13.134;15.686;12.379;12.450;12.323;11.973;12.905;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.480;0.394;12.232;11.610;11.659;12.065;10.867;10.931;11.797;16.181;11.449;11.486;11.348;10.887;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.074;0.624;10.449;10.621;10.822;9.703;9.775;10.346;9.965;9.888;11.526;10.033;9.777;11.585;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.830;9.993;9.972;10.106;10.667;9.973;10.453;12.663;9.898;10.677;10.087;9.359;11.071;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.349;0.105;12.554;13.578;18.407;13.966;13.602;12.800;12.726;15.281;15.858;15.052;13.903;15.485;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;14.466;14.277;12.974;13.363;13.488;17.672;13.492;13.662;14.629;13.403;12.527;13.005;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.071;0.610;13.465;13.653;12.832;12.421;14.621;13.094;12.495;13.949;11.467;14.080;11.538;12.718;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.258;0.518;13.306;12.244;12.728;13.127;14.822;13.487;13.505;13.754;12.881;11.110;11.368;13.202;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;13.348;14.544;13.177;12.245;12.437;13.017;11.994;13.039;13.391;12.596;11.914;13.035;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.938;0.037;15.531;14.974;17.455;15.178;14.000;13.329;13.904;17.001;14.409;14.877;15.267;17.356;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.823;11.223;10.525;11.488;10.738;10.795;12.855;10.577;11.921;10.763;10.553;10.356;10.472;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.832;11.066;11.442;12.190;10.936;11.099;10.368;11.506;12.060;12.118;11.044;10.299;11.843;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.339;0.472;12.181;12.167;13.688;13.617;13.345;12.509;15.883;12.969;13.514;12.332;12.505;14.606;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.632;0.319;12.898;13.455;15.103;13.194;12.295;12.857;14.825;12.869;12.947;13.189;12.927;13.079;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.833;0.244;11.984;12.956;12.109;12.080;12.419;12.372;12.573;13.600;12.972;13.041;12.817;12.496;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.593;0.348;10.926;11.938;12.369;11.597;10.968;11.390;11.364;12.028;11.299;11.856;11.519;11.664;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.063;0.614;10.812;11.556;10.367;10.777;10.422;10.059;10.677;10.952;10.154;10.743;10.122;10.337;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.115;0.591;10.658;10.557;10.275;10.446;10.931;11.013;11.477;12.094;10.992;10.461;10.390;11.554;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.832;12.631;12.603;14.402;11.405;11.621;12.137;14.508;12.022;12.623;11.698;10.534;12.863;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;16.033;13.474;14.692;13.736;13.005;13.540;13.333;13.326;13.173;12.924;12.645;13.929;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.442;0.420;11.574;12.253;11.152;11.346;11.626;12.712;12.834;13.012;12.821;11.971;11.594;12.446;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.958;0.203;11.549;14.259;12.925;13.299;12.946;14.156;12.920;14.502;13.447;14.805;12.506;15.107;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.985;0.198;12.429;10.670;12.116;12.518;11.807;10.497;12.985;10.406;10.457;11.253;11.392;11.833;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.410;0.094;13.897;13.007;12.757;14.668;13.876;14.363;12.958;15.021;14.368;13.246;13.353;11.943;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.828;11.371;11.148;12.929;9.956;10.259;11.937;11.533;11.574;12.526;10.645;9.633;11.140;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.825;11.539;11.177;11.974;11.275;11.005;11.178;13.425;11.714;12.048;11.830;10.702;11.351;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.440;0.417;15.809;12.401;13.338;12.456;11.216;13.049;12.279;13.133;11.908;11.516;11.656;11.622;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.831;15.890;17.117;16.528;14.297;14.665;15.564;15.363;14.486;16.754;14.628;13.625;15.826;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.592;0.353;12.780;13.712;15.613;16.282;14.843;13.613;14.475;14.757;13.594;13.469;13.372;14.755;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.608;0.061;12.638;11.199;12.017;11.045;12.028;11.891;12.250;12.624;11.902;12.622;12.653;13.743;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.691;0.296;14.066;14.415;12.060;10.209;11.526;11.507;10.832;10.974;11.738;11.016;10.899;12.216;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.380;0.455;10.569;10.651;9.966;11.658;10.374;10.634;13.204;10.286;11.161;10.707;10.346;12.042;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.824;12.754;10.960;12.818;10.863;11.012;12.326;10.894;12.121;11.586;11.092;10.419;13.295;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.325;0.483;11.971;13.077;11.661;10.799;11.856;11.596;11.774;11.442;12.304;11.146;11.124;13.393;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.564;0.362;10.345;10.764;10.941;11.001;10.652;10.499;11.434;12.500;10.838;10.153;10.717;10.893;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.828;14.622;15.624;14.259;12.650;14.255;16.854;14.815;15.207;15.133;13.465;12.022;13.959;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.572;0.355;12.394;11.434;11.103;11.624;11.257;10.741;11.408;12.586;10.934;11.222;11.048;10.475;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;10.724;11.486;10.804;11.143;11.051;11.199;11.709;11.203;11.756;11.125;10.285;11.316;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.307;0.491;11.420;9.620;10.151;9.432;10.017;11.321;9.879;11.656;10.947;9.893;9.739;9.751;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.830;14.288;13.491;14.487;12.969;14.615;16.664;14.731;14.937;15.749;13.932;12.759;14.231;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.475;0.081;18.266;16.788;15.187;15.296;18.506;16.993;13.084;17.490;13.884;18.337;14.559;16.072;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.369;0.456;14.218;15.271;11.583;11.766;12.706;14.938;12.265;11.888;13.558;12.354;11.952;13.130;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.074;0.612;13.241;11.567;12.545;11.124;11.248;13.275;12.096;12.608;12.885;12.645;11.199;13.541;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.819;0.009;20.632;15.469;14.700;18.044;17.177;19.851;16.947;16.804;14.932;15.307;17.176;14.357;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.428;0.431;12.924;12.153;15.759;12.554;11.839;11.546;13.916;15.134;14.641;13.544;11.974;12.550;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.140;0.580;15.835;14.925;15.619;13.949;14.253;14.682;13.507;14.875;13.412;15.236;13.552;15.299;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.826;14.265;11.189;13.130;11.432;11.528;10.962;12.310;11.008;11.777;12.127;10.901;11.740;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;16.230;14.394;12.892;12.206;13.800;14.678;13.062;12.731;12.978;11.984;11.701;12.050;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.135;0.024;12.568;14.180;13.465;13.411;13.701;14.768;14.687;14.903;13.476;11.990;14.126;14.369;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.827;14.514;12.253;14.806;11.979;12.158;14.249;13.822;12.605;13.289;12.215;11.133;13.657;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.154;0.574;17.833;15.278;15.936;13.466;14.229;16.221;13.034;12.863;14.420;13.437;13.018;12.899;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.833;17.701;14.871;15.611;14.349;14.759;13.231;15.900;13.219;13.472;15.345;12.268;14.659;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.492;0.399;14.475;14.688;13.585;14.370;15.644;14.831;15.228;14.883;13.429;12.172;12.663;16.024;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.265;0.118;13.890;14.930;13.437;12.673;12.976;12.667;15.406;13.647;13.430;12.065;13.331;14.695;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.569;0.358;10.002;11.534;12.490;9.481;11.098;13.279;11.785;10.405;11.473;10.879;10.050;11.599;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.823;15.783;16.509;14.552;16.621;17.554;13.514;15.556;17.026;13.698;15.019;13.073;16.117;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.875;0.233;16.313;15.383;12.232;11.744;11.935;12.421;10.806;11.412;12.933;12.597;11.681;12.932;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.383;0.096;11.519;12.276;12.865;11.224;12.960;13.171;12.662;12.103;12.920;11.737;12.607;12.052;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.518;0.385;11.917;10.179;9.563;10.137;10.527;11.175;10.719;11.340;10.314;11.020;10.081;9.674;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;12.477;12.444;12.024;11.400;11.598;11.564;12.602;11.745;12.053;12.045;11.341;12.489;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.025;0.652;15.648;17.094;16.895;16.666;16.406;18.205;19.794;17.862;17.557;15.822;15.673;17.498;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.395;0.092;14.749;12.803;12.708;12.589;12.554;13.610;12.051;12.421;12.986;12.037;13.331;11.937;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.827;13.196;14.557;13.251;12.404;13.091;15.409;13.880;14.033;14.989;12.104;11.084;13.856;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.366;0.459;12.128;13.515;13.548;12.653;12.162;13.576;11.963;14.022;12.629;13.078;11.639;11.273;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.271;0.507;11.879;11.564;11.685;10.382;11.226;12.431;11.083;10.981;12.657;10.334;10.605;10.981;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.825;13.550;14.565;13.525;13.687;12.920;15.048;16.073;13.255;14.309;13.122;11.820;14.550;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.142;0.573;16.121;17.688;17.391;17.383;17.614;20.144;15.309;15.507;15.521;17.748;15.451;17.169;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.827;12.638;12.958;13.184;13.213;13.097;14.677;12.705;13.372;13.386;12.790;12.339;14.346;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.828;15.105;14.508;15.990;17.048;15.426;14.573;16.629;17.410;15.124;14.723;14.380;16.496;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.005;0.182;16.988;15.238;17.432;18.001;17.387;16.444;17.619;16.271;16.889;17.168;16.243;16.907;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.195;0.550;14.530;14.666;14.009;11.789;13.410;13.383;13.124;12.575;12.857;13.840;11.984;13.717;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.262;0.520;16.228;15.392;14.266;11.563;12.502;11.983;13.220;13.220;13.035;12.682;11.825;13.866;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.983;0.199;12.374;12.285;11.545;13.100;12.843;12.414;11.837;12.683;12.383;12.874;12.527;12.651;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.214;0.137;15.619;14.987;14.167;12.983;12.656;13.200;12.087;13.847;13.400;13.288;13.301;13.921;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.681;0.301;11.372;11.234;11.602;10.330;10.217;10.049;10.833;11.876;11.229;10.512;10.730;10.667;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.453;0.409;11.656;12.466;13.306;11.108;11.360;11.267;13.362;13.513;12.913;11.358;11.561;12.188;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.354;0.468;9.969;10.425;11.130;10.358;10.261;10.315;10.813;10.325;10.079;11.336;10.322;11.033;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.490;0.015;16.728;15.772;14.078;12.960;14.252;15.700;12.403;14.073;13.078;14.035;14.893;12.593;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.836;12.442;11.940;12.733;11.291;11.907;12.149;14.411;12.886;12.205;11.993;10.030;11.658;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.661;0.314;13.493;15.105;18.470;14.329;15.421;13.653;17.748;15.165;16.642;14.467;14.154;15.898;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.882;0.040;13.378;12.790;14.096;12.952;12.679;12.853;15.880;14.084;12.634;13.004;14.456;12.575;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.436;0.089;11.218;12.930;13.037;12.304;12.452;13.462;13.077;14.390;13.586;12.101;12.654;14.641;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.000;0.187;15.876;14.850;11.804;10.775;11.935;12.963;10.626;11.067;13.859;12.119;11.626;11.952;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;3.419;0.004;17.704;17.259;18.874;15.352;15.815;14.099;16.290;16.387;13.570;17.802;16.989;15.099;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.077;0.615;11.551;11.389;11.524;10.568;11.141;12.232;12.224;11.027;12.007;11.520;10.645;12.079;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.107;0.163;12.070;10.364;11.917;11.029;10.792;14.383;11.609;13.252;11.938;11.876;11.472;12.924;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.783;0.258;11.273;12.410;10.459;11.631;11.827;13.825;11.139;10.819;11.991;11.347;11.242;11.972;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.181;0.555;12.480;12.834;12.505;13.501;11.740;11.293;14.800;11.001;11.016;12.553;11.182;13.567;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.339;0.479;17.348;14.936;13.809;14.185;16.085;14.090;15.525;14.874;12.981;11.721;12.059;15.561;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.231;0.529;13.575;12.980;11.093;11.321;11.762;11.961;11.751;12.527;12.184;12.650;11.325;11.795;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.825;10.656;10.862;11.334;9.988;10.056;11.312;10.756;11.040;11.930;10.375;9.568;10.750;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.976;0.196;13.384;14.987;17.413;16.079;15.214;17.128;14.401;16.236;14.182;13.616;14.360;17.053;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.966;0.196;14.103;11.980;12.899;12.484;12.243;13.550;13.799;13.155;12.308;13.503;12.946;12.416;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.830;13.243;12.349;12.944;14.292;14.137;12.058;14.283;14.813;13.287;11.927;11.889;14.456;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.829;15.114;12.434;15.252;12.014;13.799;14.221;14.538;12.465;14.582;13.044;11.764;13.777;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.307;0.489;10.363;11.018;11.778;11.095;12.240;12.766;14.350;11.090;11.633;11.281;10.671;12.692;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.830;10.211;10.049;11.059;9.223;10.391;10.542;11.080;10.684;10.774;9.695;9.126;10.382;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.834;14.100;10.629;13.146;11.924;11.275;10.893;13.939;11.927;11.535;10.787;9.952;12.324;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.419;0.091;10.901;11.478;14.601;11.656;12.685;14.101;12.252;14.229;15.279;14.251;12.321;13.722;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.299;0.116;18.287;18.234;15.796;15.446;16.810;12.229;16.735;15.368;13.190;15.277;13.528;17.566;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.614;0.332;13.023;10.983;11.959;11.250;10.761;11.767;10.978;13.098;11.465;11.387;11.375;13.205;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.715;0.289;11.823;13.471;15.111;13.766;13.012;13.696;15.215;14.023;12.777;13.450;12.538;13.884;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
