31/10/2022 16:02:54 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.females.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_7 Loc_8 Loc_9 Loc_10 Loc_11
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
31/10/2022 16:02:54 - 13 individuals with a probability below 0.01
31/10/2022 16:02:55 - Computation terminated. Duration: 13341.390 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
11/;11;0.501;0.414;11.953;13.499;16.060;12.496;13.607;14.549;15.629;13.484;14.092;12.350;12.455;12.630;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.244;0.564;12.065;12.836;12.439;12.598;12.370;12.781;16.696;12.576;12.577;12.299;12.309;14.758;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.861;12.039;11.705;13.367;11.873;11.378;11.816;13.891;12.881;11.476;11.453;10.990;11.960;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.481;0.423;11.284;11.886;14.322;11.294;10.761;11.882;15.443;13.253;14.711;11.823;11.242;11.071;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.224;0.582;15.123;14.439;15.349;14.302;15.941;15.705;14.552;16.217;16.106;14.502;14.526;15.583;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.862;0.236;12.980;13.979;15.523;14.287;14.768;15.077;17.537;15.009;14.844;13.972;13.842;15.745;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.160;0.605;10.473;10.361;11.549;10.931;11.009;11.468;11.622;10.490;10.336;10.660;10.496;11.900;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.846;0.245;12.336;12.748;14.261;12.584;12.863;11.923;12.494;15.135;12.019;12.108;12.769;12.079;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.312;0.020;15.987;15.927;15.041;14.970;17.714;16.509;20.254;15.229;18.288;13.938;16.250;19.126;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.498;0.414;12.828;12.314;15.799;11.651;11.811;12.280;16.003;13.057;14.863;13.013;12.149;14.184;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.637;0.337;14.757;14.852;18.066;16.309;14.076;14.373;14.941;18.489;16.483;15.227;14.712;16.132;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.438;0.443;15.365;15.381;16.833;16.817;17.043;16.934;18.088;18.216;15.528;17.820;15.803;16.773;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.449;0.442;10.671;10.775;12.472;10.408;10.825;11.472;15.219;12.262;10.233;11.349;10.683;10.969;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.860;10.189;10.538;13.190;10.894;10.435;11.807;14.581;10.449;12.439;10.058;9.678;11.266;9 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; Loc_5  
11/;11;1.411;0.096;14.683;15.132;18.481;13.249;15.395;14.355;15.555;17.139;19.335;14.854;14.660;15.860;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.217;0.583;9.873;10.324;12.296;10.375;10.246;11.165;14.025;11.288;11.196;10.023;10.090;12.909;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.859;13.706;13.977;17.056;13.233;12.914;13.765;15.814;17.180;15.523;13.010;12.810;15.995;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.684;0.314;11.652;12.146;13.952;11.257;12.530;13.031;15.658;12.234;12.110;12.258;11.942;14.172;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.387;0.472;10.451;10.796;12.997;10.759;10.803;10.088;14.204;11.688;11.045;10.747;10.474;12.976;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.857;10.546;11.118;13.534;11.225;10.616;11.458;12.642;11.912;10.784;10.867;10.380;11.873;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.859;12.839;12.685;12.869;12.937;12.861;14.920;13.649;14.487;14.563;12.562;12.414;14.603;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.036;0.683;11.424;11.346;12.134;10.923;11.311;11.698;12.074;14.389;11.633;11.883;10.959;11.686;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.706;0.306;10.840;11.331;15.415;11.130;11.542;10.293;15.628;12.447;14.044;11.318;10.999;12.474;9 ; Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; Loc_1  
11/;11;1.744;0.056;11.147;13.605;13.927;12.898;13.152;13.146;14.794;13.228;13.161;12.806;12.891;14.110;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.147;0.624;12.218;11.778;13.797;12.106;11.941;12.057;14.051;12.508;14.353;13.114;11.925;13.286;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.543;0.383;11.306;11.153;13.984;11.607;11.901;11.889;15.030;13.582;14.019;11.382;11.696;12.691;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.653;0.335;13.628;13.352;13.951;11.517;13.645;13.545;14.764;12.669;14.137;12.134;12.171;12.417;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.328;0.109;14.396;14.844;16.827;13.235;12.540;12.940;11.663;16.156;16.114;13.460;12.991;13.221;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.476;0.425;11.625;11.138;16.160;11.171;11.905;12.528;14.358;10.901;11.938;11.130;11.378;12.236;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.698;0.307;11.308;11.228;11.429;11.896;12.018;11.683;12.538;10.628;11.796;11.464;11.326;12.397;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.251;0.126;14.786;15.760;18.572;17.248;16.452;17.126;21.865;18.036;16.336;17.270;16.037;20.293;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.278;0.551;10.124;10.980;12.122;9.421;10.022;10.637;12.415;10.668;11.715;9.978;9.699;11.446;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.290;0.110;15.425;16.000;15.781;15.508;14.679;14.181;17.855;15.008;17.268;15.891;15.472;15.743;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.188;0.613;12.416;12.235;15.223;11.755;12.663;13.154;14.681;13.078;13.488;12.041;11.943;14.942;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.228;0.132;12.061;10.767;11.666;12.099;12.323;13.404;14.356;10.331;13.533;11.672;11.558;13.007;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.014;0.037;13.917;13.378;16.341;14.058;14.367;16.018;18.431;11.612;14.369;13.290;13.626;15.555;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.857;12.082;11.831;13.755;11.210;12.578;12.226;13.567;11.737;11.766;12.109;10.950;14.262;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.720;0.059;11.063;10.397;11.863;10.568;10.753;10.099;12.738;10.944;9.328;11.136;11.048;11.269;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.886;0.227;12.070;11.698;14.955;11.907;13.318;13.710;11.359;11.741;14.069;11.342;12.228;12.569;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.549;0.384;12.175;12.106;14.239;11.545;11.726;11.797;13.201;11.566;13.639;12.862;12.094;14.812;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.239;0.128;12.728;12.321;15.179;12.841;12.062;11.744;14.723;12.464;12.825;13.232;12.984;13.017;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.050;0.681;12.586;12.165;12.526;12.829;11.886;11.837;17.008;14.239;12.083;11.874;11.887;14.126;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.857;10.554;10.331;12.343;10.845;10.102;12.156;14.590;10.145;10.875;10.162;9.891;11.572;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.341;0.501;14.492;14.168;14.031;13.920;12.244;13.750;13.525;13.065;14.278;12.500;12.585;14.610;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.389;0.478;10.444;11.095;12.822;10.514;11.082;10.933;15.666;12.287;13.272;10.815;10.833;11.774;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.773;0.269;11.143;10.856;13.349;11.257;11.477;13.141;12.914;12.862;12.262;11.537;11.629;11.165;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;2.539;0.013;19.540;18.385;18.338;16.551;19.776;16.998;21.591;17.343;16.396;17.648;18.934;21.008;9 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; Loc_5  
11/;11;0.360;0.499;12.740;11.971;12.939;12.432;12.923;11.732;18.760;13.247;12.252;12.271;12.092;14.105;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.860;11.105;10.971;13.257;11.351;10.969;11.560;15.150;11.864;12.226;10.883;10.470;14.026;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.435;0.452;12.387;12.440;13.944;12.824;12.253;13.795;15.226;14.008;12.161;12.064;12.499;14.898;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.000;0.857;11.469;12.182;13.159;11.755;11.308;12.227;17.369;11.415;14.794;12.138;11.141;13.862;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.601;0.358;12.562;11.987;14.607;12.626;11.337;10.941;13.360;13.692;13.257;11.741;11.542;12.689;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;1.562;0.075;12.833;13.145;13.010;13.654;13.913;15.208;12.344;14.652;15.389;13.196;13.906;13.678;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.161;0.622;12.289;11.611;14.511;11.328;12.040;11.477;20.157;11.851;14.208;11.768;11.488;14.448;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
11/;11;0.607;0.357;12.964;14.102;13.830;12.750;13.777;14.611;15.236;14.716;15.128;12.635;13.242;16.034;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;1.746;0.115;10.782;12.277;13.532;11.241;11.425;10.647;13.158;12.278;11.868;11.773;12.015;12.393;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.747;17.758;16.027;18.727;17.385;17.367;16.411;15.967;17.758;17.775;15.690;18.408;15.145;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.062;0.484;9.954;10.591;13.681;10.961;10.983;11.855;11.107;11.120;10.824;10.340;10.531;10.015;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;2.405;0.058;11.433;10.457;11.878;11.042;10.556;10.872;12.107;10.474;10.466;11.094;11.138;12.862;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.761;12.958;13.694;15.071;14.825;13.870;14.503;15.875;17.295;14.534;13.636;14.526;11.416;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;2.507;0.056;14.270;13.772;15.863;14.914;13.982;13.457;12.927;15.597;15.143;15.667;14.864;15.434;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.279;0.400;12.178;11.795;13.896;12.467;12.264;13.590;13.093;13.933;11.893;11.744;11.868;12.024;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;2.265;0.063;10.899;11.913;13.495;12.335;10.894;12.021;16.222;13.243;14.133;13.034;11.283;13.159;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.745;11.560;12.377;14.508;12.588;11.626;12.279;12.785;14.635;13.771;12.239;11.545;10.841;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;3.493;0.016;14.788;14.390;16.393;14.410;16.242;16.946;14.890;15.283;17.444;13.698;14.442;17.191;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.123;0.457;12.312;12.505;13.287;12.433;12.140;11.714;13.660;15.258;12.540;11.638;12.412;11.761;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;4.368;0.005;13.328;13.120;13.910;13.854;12.953;13.938;14.400;12.645;16.778;14.436;14.023;17.013;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.742;0.287;17.048;16.476;18.748;15.955;17.686;15.268;15.267;21.047;18.272;16.291;15.779;16.009;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.746;14.614;15.050;15.765;15.000;14.051;13.786;16.644;14.463;14.899;14.112;15.094;13.409;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;2.268;0.060;11.124;10.636;12.812;10.707;11.125;10.193;14.176;10.297;10.450;10.913;10.914;12.461;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.745;10.609;11.318;13.106;11.318;10.080;11.285;10.902;13.356;10.699;11.025;10.991;10.072;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;1.713;0.123;11.812;11.384;10.041;11.555;12.033;11.749;15.574;10.838;10.214;11.022;11.846;11.754;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.384;0.372;11.205;11.324;13.031;10.537;10.927;11.037;13.362;12.578;10.810;10.809;10.636;10.921;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.593;0.333;15.171;15.195;17.924;16.719;14.766;15.430;13.705;21.544;15.903;15.890;14.821;14.298;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.750;13.386;13.569;18.855;13.416;13.171;13.574;13.316;15.250;16.382;13.244;14.149;13.151;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.749;11.961;11.154;11.567;11.692;11.895;12.550;14.840;14.150;11.096;11.880;11.941;10.882;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.314;0.403;10.753;12.368;12.396;11.755;11.169;12.160;12.818;14.394;12.486;11.994;11.166;11.067;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;1.347;0.164;15.293;15.462;15.843;15.720;16.106;17.182;17.305;16.713;18.372;15.392;15.753;16.640;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.135;0.442;13.690;14.465;18.637;13.480;13.005;13.992;14.362;15.883;14.556;14.577;14.842;13.140;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.000;0.748;11.468;10.939;13.713;10.979;11.670;11.860;11.409;13.626;12.675;11.831;11.785;10.927;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.144;0.440;10.861;11.240;13.764;12.560;11.236;12.576;11.718;10.880;11.941;11.966;11.660;11.004;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
12/;12;0.875;0.254;9.937;9.926;9.528;9.664;10.057;10.181;13.695;12.985;10.068;9.987;9.868;10.403;10 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_7  Loc_8  Loc_9  Loc_10  Loc_11  ; 
