20/10/2022 17:11:11 :
        Data file: C:\Users\rchen2\Documents\Black Grouse PhD\GitHub\blackgrouse-hunting\data\cleandata\Microsat.adults.noLOCUS1+13.fstat.dat
        Used loci:  Loc_1 Loc_2 Loc_3 Loc_4 Loc_5 Loc_6 Loc_8 Loc_9 Loc_10 Loc_11 Loc_12
        Detection of first generation migrants
        Likelihood ratio L_home / L_max
        Criterion: Rannala & Mountain (1997)
        Number of simulated individuals: 1000
        Simulation algorithm: Paetkau et al. (2004)
        Threshold (p-value): 0.01
        Starting computation
20/10/2022 17:11:11 - 27 individuals with a probability below 0.01
20/10/2022 17:11:13 - Computation terminated. Duration: 20804.360 s
;;;;1;2;3;4;5;6;7;8;9;10;11;12;Nb. of loci;Used loci;Missing loci
11/;11;0.043;0.703;15.003;14.352;15.373;13.762;15.438;15.565;15.324;15.186;16.366;14.712;13.805;14.789;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.635;0.336;16.747;16.320;16.981;17.821;17.554;17.874;15.475;18.847;15.405;19.142;16.040;16.669;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.607;0.355;13.477;14.844;13.114;13.072;13.943;14.501;13.075;12.781;14.176;13.179;13.388;13.860;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.214;0.602;13.534;12.964;12.674;12.710;12.548;14.211;13.887;13.574;14.398;14.167;12.762;13.833;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;2.215;0.015;19.002;17.137;15.925;17.696;18.348;21.092;17.054;18.297;16.358;15.773;17.988;15.891;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.382;0.078;13.769;13.191;17.625;13.764;13.372;12.084;15.290;14.536;16.265;13.611;13.466;13.335;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.025;0.721;15.564;15.404;17.588;16.101;14.887;16.658;15.951;15.774;14.896;15.652;14.912;15.871;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.751;0.286;13.941;12.574;14.352;12.589;12.792;12.674;13.908;11.562;13.045;13.198;12.313;13.464;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.868;14.622;14.771;14.009;12.905;15.196;15.660;14.265;12.827;14.195;12.775;12.758;13.737;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.310;0.540;13.921;14.537;14.972;15.122;14.659;15.931;16.539;15.198;15.228;13.830;14.141;15.894;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.864;13.969;13.553;16.104;13.578;13.275;14.484;15.555;14.095;14.854;13.669;12.589;15.145;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.372;0.492;15.529;15.232;15.878;14.341;15.077;15.104;13.969;14.981;15.113;14.206;14.271;13.899;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.868;15.206;14.266;16.078;14.993;14.354;14.534;16.845;14.389;14.347;16.323;13.642;15.749;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.394;0.490;15.090;14.286;14.646;13.802;15.814;15.105;16.526;13.402;14.209;13.407;13.796;17.703;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.642;0.340;14.053;14.350;14.322;13.153;13.995;14.300;16.825;14.399;14.122;12.812;13.454;15.895;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.470;0.434;11.449;12.282;13.550;11.069;12.117;12.822;13.001;11.177;12.721;11.536;11.540;12.969;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.865;15.456;15.835;14.871;15.566;15.881;15.158;16.350;16.216;14.546;16.556;14.366;16.800;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.641;0.335;14.626;15.120;13.328;12.286;12.840;12.888;12.125;13.044;13.863;13.504;12.766;13.429;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.573;0.049;12.448;14.608;14.466;13.133;15.039;16.352;14.267;15.114;14.896;14.043;14.021;13.799;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.789;0.260;10.876;10.294;9.157;9.949;10.424;10.749;10.602;10.535;10.284;10.567;9.946;10.110;10 ; Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; Loc_1  
11/;11;0.800;0.252;12.770;13.021;12.836;12.342;12.779;12.662;13.425;11.531;13.110;12.799;12.331;12.668;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.867;18.341;19.142;19.453;20.084;17.939;18.782;22.353;20.960;19.591;18.120;17.659;19.229;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.808;0.254;14.940;13.847;14.820;14.152;13.583;13.874;13.704;14.333;14.350;13.891;13.989;13.182;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.864;14.822;15.593;14.230;13.456;13.737;15.546;14.544;14.383;15.930;13.104;12.361;14.803;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.868;13.571;14.317;15.070;13.990;13.682;13.912;13.930;14.979;14.256;14.545;12.794;12.901;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.123;0.663;12.621;12.341;12.501;11.504;11.919;12.936;12.157;11.490;13.447;11.449;11.572;11.982;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.874;15.841;16.542;15.761;17.336;14.761;16.011;18.413;16.131;16.432;15.381;14.068;17.140;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.069;0.694;16.826;17.676;17.591;17.194;18.768;19.768;16.767;17.748;16.721;17.544;16.790;17.237;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.867;13.633;13.922;13.953;13.643;13.957;14.617;13.866;13.280;14.256;13.943;13.072;14.924;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.343;0.522;15.586;15.666;15.835;15.515;14.916;15.992;17.777;14.778;16.480;14.472;14.815;17.370;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.509;0.059;17.100;16.315;19.297;17.921;18.388;18.017;19.227;16.466;18.367;17.886;17.824;19.010;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.440;0.458;14.578;15.127;15.117;12.875;14.224;14.541;13.975;13.112;13.927;14.393;13.315;14.522;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.871;13.840;15.159;15.356;13.036;13.250;13.341;14.439;13.933;14.379;13.993;13.026;14.676;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.100;0.144;13.859;14.604;13.605;14.847;14.266;15.555;13.766;15.916;13.994;14.973;14.704;13.612;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.766;0.265;14.417;14.977;14.695;13.505;13.601;14.005;13.575;14.991;14.171;14.401;14.271;14.561;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.305;0.544;12.267;12.131;13.155;12.376;11.686;11.540;12.632;13.181;12.596;12.271;11.846;11.769;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.873;12.778;13.563;14.767;13.133;12.707;13.140;15.687;14.160;14.225;12.998;12.341;14.425;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.301;0.549;10.789;11.653;11.915;10.988;11.112;10.866;12.145;11.346;11.120;11.861;11.091;12.139;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.603;0.055;16.412;16.264;15.504;13.911;15.267;16.050;13.690;15.065;14.082;15.128;15.293;14.446;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.863;13.212;12.561;14.217;12.098;12.921;12.391;15.407;12.826;13.203;12.811;11.651;13.195;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.570;0.372;14.906;15.988;20.099;15.186;16.661;15.186;17.692;15.750;17.808;15.434;15.475;16.854;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.801;0.254;13.954;13.748;16.034;14.582;13.980;13.500;17.988;15.905;13.706;14.900;14.301;14.470;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.862;0.226;12.703;13.957;14.622;13.895;13.723;13.966;15.317;16.131;14.945;13.765;13.565;14.723;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.037;0.172;14.142;14.756;12.805;12.259;12.783;13.561;11.834;12.884;14.862;13.310;12.871;12.990;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.359;0.083;16.432;17.006;19.968;16.422;16.848;15.724;17.465;18.105;14.918;19.017;16.276;16.142;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.863;13.029;13.078;13.677;13.322;13.037;14.015;14.669;13.739;14.303;14.236;12.521;14.402;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.258;0.105;12.719;11.848;12.495;12.963;12.458;14.387;13.554;13.241;13.566;13.428;13.106;13.903;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.830;0.235;12.902;13.209;11.888;12.812;13.529;13.541;12.137;12.698;13.031;12.491;12.718;12.815;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.257;0.578;13.341;13.588;13.615;13.363;12.331;12.297;15.706;12.431;12.085;13.350;12.342;14.462;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.128;0.659;16.188;14.305;14.518;13.512;15.600;14.645;16.356;13.389;13.802;12.866;12.994;16.928;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.864;13.719;13.731;12.778;13.602;13.134;13.561;13.950;13.630;13.788;13.859;12.624;13.188;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.870;11.735;11.857;12.335;10.948;11.004;11.914;11.780;11.462;12.848;11.346;10.785;11.644;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.639;0.328;14.677;15.362;16.677;15.858;15.920;17.088;15.565;15.151;14.961;14.501;15.140;18.628;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.380;0.478;13.755;13.343;14.236;14.011;13.769;15.307;15.740;13.790;13.973;14.525;13.723;14.532;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.859;14.382;13.750;14.200;14.259;14.373;13.665;16.010;14.559;14.450;13.506;13.494;15.478;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.024;0.719;14.907;13.728;16.573;12.916;15.046;15.167;14.341;13.083;15.834;14.123;12.940;15.099;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.146;0.646;11.693;12.268;12.697;12.122;12.935;13.286;15.215;11.977;12.787;12.060;11.839;13.607;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.079;0.679;11.376;10.811;11.944;10.496;11.386;11.459;11.888;10.743;11.738;10.597;10.576;11.726;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.866;13.286;11.488;13.853;12.308;12.169;12.015;14.737;12.569;12.370;11.666;11.243;12.787;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.505;0.413;12.169;12.648;15.336;12.415;13.747;13.377;13.075;13.068;16.142;13.772;12.674;13.710;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.625;0.342;16.081;16.165;16.403;15.972;15.934;13.921;17.626;16.914;14.037;16.785;14.546;17.899;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.878;0.225;12.963;12.130;11.559;11.887;11.865;12.571;11.783;12.330;12.384;12.518;12.437;12.850;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.828;0.238;13.487;14.479;16.674;14.225;14.303;14.119;16.990;15.628;14.170;14.673;14.315;15.435;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.225;0.592;11.955;11.906;12.336;11.974;12.271;11.972;12.588;12.408;12.097;12.136;11.763;11.538;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.623;0.350;13.289;13.043;12.195;12.864;13.888;14.366;13.797;14.213;13.240;12.927;12.818;13.735;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.557;0.388;14.500;13.752;15.890;13.791;13.683;13.714;15.246;14.509;14.352;13.543;14.100;14.932;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.869;11.409;12.119;12.145;11.349;11.363;11.846;12.485;12.074;12.898;11.529;10.807;12.610;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.485;0.417;13.076;12.880;13.148;12.848;12.104;13.048;13.594;13.246;14.453;13.465;12.589;13.146;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.651;0.325;14.956;14.430;14.875;13.771;15.741;18.914;13.221;13.555;14.347;13.895;13.871;15.873;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.655;0.322;12.526;13.042;13.297;14.549;12.912;14.059;14.108;14.782;14.133;13.681;13.182;13.456;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.772;0.263;15.313;15.996;16.103;13.965;13.823;13.214;14.351;14.306;14.416;14.482;13.986;15.175;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;3.998;0.000;15.299;15.796;15.973;15.429;14.433;14.196;14.325;16.120;16.885;17.209;18.194;15.122;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.865;13.816;14.237;12.791;13.915;13.485;13.880;15.391;13.910;13.990;13.177;12.283;14.705;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.833;0.237;13.133;12.834;14.048;14.348;13.050;14.167;12.931;14.897;13.787;13.830;13.667;13.264;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.252;0.575;12.274;12.864;13.236;12.336;11.878;12.460;12.242;13.073;13.239;12.667;12.131;12.332;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.713;0.294;11.639;12.463;12.662;11.575;11.885;11.292;11.990;12.905;12.374;12.157;12.005;12.438;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.493;0.425;13.741;14.311;15.395;14.571;13.877;14.222;14.360;14.085;15.594;13.786;14.234;14.566;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.870;10.844;10.589;10.772;10.259;10.943;11.468;11.308;10.717;11.027;10.444;10.259;11.573;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.454;0.452;15.209;14.554;14.654;14.372;13.522;13.773;13.756;13.860;13.997;13.888;13.976;13.560;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.871;11.850;11.915;12.199;11.444;11.667;11.996;12.994;13.184;12.634;11.989;11.201;12.833;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.102;0.675;13.575;12.008;12.399;12.030;12.073;12.634;12.139;12.757;12.570;11.590;11.692;11.735;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.153;0.125;16.223;15.374;17.639;15.186;16.347;18.373;17.010;15.921;15.418;13.980;15.133;17.878;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.983;0.180;14.010;13.339;13.062;13.105;13.498;14.832;12.019;13.662;14.895;12.657;13.003;12.827;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.865;14.931;15.311;16.102;15.796;16.624;15.306;15.959;15.450;15.535;16.617;14.401;15.674;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.891;0.209;12.603;12.684;12.408;11.983;12.362;11.765;13.632;13.374;11.316;12.713;12.207;12.369;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.869;14.443;14.322;14.612;14.461;13.388;13.749;15.777;14.859;15.297;13.865;13.233;15.542;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.128;0.664;11.065;12.267;13.276;11.122;11.346;11.619;12.258;11.866;12.700;12.308;11.193;11.629;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.676;0.312;13.356;13.690;12.139;13.260;12.912;12.522;12.693;13.684;12.763;12.783;12.815;12.936;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.515;0.414;14.321;17.722;15.815;17.608;15.013;14.472;17.693;15.090;15.631;15.954;14.836;16.610;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.774;0.266;13.788;13.010;13.618;12.719;13.427;14.529;15.050;14.012;13.521;12.866;13.493;13.547;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.864;12.816;13.133;12.452;12.804;13.186;14.133;13.500;13.244;13.094;13.240;12.328;13.287;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.386;0.079;14.017;13.642;13.907;14.664;13.427;12.833;13.294;13.986;13.823;13.478;14.219;13.087;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.125;0.649;12.362;12.032;12.295;11.073;10.974;10.855;11.846;11.545;11.293;11.204;10.980;12.196;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;1.449;0.071;14.662;12.883;14.411;14.746;13.968;15.642;14.567;14.594;14.410;13.846;14.332;13.895;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.867;14.533;13.931;16.609;14.507;14.440;14.868;16.024;15.493;15.683;15.219;13.682;14.578;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;3.437;0.001;15.938;14.381;16.519;16.689;16.562;18.194;16.503;16.120;16.372;14.229;17.667;16.189;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.502;0.419;15.093;13.898;15.411;13.025;14.122;13.219;13.361;14.949;13.968;14.155;13.528;14.803;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.936;0.199;13.285;13.358;13.270;13.680;13.388;12.879;15.000;14.694;13.609;13.456;13.815;13.827;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.000;0.869;13.712;12.998;14.198;12.781;13.361;14.528;13.989;12.959;15.356;12.772;12.658;14.273;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
11/;11;0.783;0.260;16.480;17.364;19.202;17.573;18.348;17.778;20.788;19.178;16.389;19.979;17.173;18.012;11 ; Loc_1  Loc_2  Loc_3  Loc_4  Loc_5  Loc_6  Loc_8  Loc_9  Loc_10  Loc_11  Loc_12  ; 
